Date,Time,Price,Bid,Ask,Size
02/03/2020,14:42:58,127.27,127.27,127.28,100
02/03/2020,14:43:09,127.25,127.24,127.25,100
02/03/2020,14:43:14,127.242,127.24,127.25,201
02/03/2020,14:43:48,127.24,127.24,127.25,200
02/03/2020,14:43:53,127.24,127.23,127.24,100
02/03/2020,14:43:53,127.24,127.23,127.24,100
02/03/2020,14:43:53,127.24,127.24,127.25,100
02/03/2020,14:43:53,127.24,127.24,127.25,100
02/03/2020,14:43:54,127.245,127.24,127.25,110
02/03/2020,14:44:05,127.25,127.25,127.26,100
02/03/2020,14:44:10,127.2601,127.26,127.27,301
02/03/2020,14:44:22,127.28,127.28,127.29,100
02/03/2020,14:44:22,127.28,127.28,127.29,100
02/03/2020,14:44:25,127.285,127.28,127.29,159
02/03/2020,14:44:47,127.27,127.26,127.27,100
02/03/2020,14:45:32,127.28,127.27,127.28,100
02/03/2020,14:45:32,127.28,127.27,127.28,100
02/03/2020,14:46:09,127.29,127.28,127.29,100
02/03/2020,14:46:25,127.29,127.28,127.29,100
02/03/2020,14:46:47,127.27,127.27,127.28,200
02/03/2020,14:46:48,127.28,127.28,127.29,100
02/03/2020,14:47:11,127.3021,127.3,127.31,785
02/03/2020,14:47:27,127.3,127.3,127.31,100
02/03/2020,14:47:27,127.3,127.3,127.31,100
02/03/2020,14:47:35,127.3046,127.3,127.31,195
02/03/2020,14:47:46,127.31,127.31,127.32,100
02/03/2020,14:47:48,127.3101,127.31,127.32,109
02/03/2020,14:48:16,127.32,127.31,127.32,100
02/03/2020,14:48:52,127.32,127.31,127.32,100
02/03/2020,14:49:14,127.32,127.31,127.32,200
02/03/2020,14:49:17,127.3199,127.31,127.32,111
02/03/2020,14:49:19,127.32,127.32,127.33,200
02/03/2020,14:49:20,127.3207,127.32,127.33,300
02/03/2020,14:49:34,127.35,127.34,127.35,169
02/03/2020,14:49:36,127.35,127.34,127.35,576
02/03/2020,14:49:36,127.3467,127.34,127.35,200
02/03/2020,14:50:15,127.34,127.33,127.34,100
02/03/2020,14:50:24,127.33,127.32,127.33,200
02/03/2020,14:50:25,127.335,127.33,127.34,100
02/03/2020,14:50:25,127.34,127.34,127.35,100
02/03/2020,14:50:47,127.35,127.35,127.36,100
02/03/2020,14:50:47,127.35,127.35,127.36,200
02/03/2020,14:50:47,127.35,127.35,127.36,200
02/03/2020,14:50:47,127.35,127.35,127.36,100
02/03/2020,14:50:47,127.34,127.34,127.35,100
02/03/2020,14:50:47,127.34,127.34,127.35,100
02/03/2020,14:51:11,127.3301,127.33,127.34,143
02/03/2020,14:51:27,127.34,127.33,127.34,200
02/03/2020,14:51:41,127.34,127.34,127.35,100
02/03/2020,14:51:41,127.34,127.34,127.35,100
02/03/2020,14:51:56,127.35,127.34,127.35,100
02/03/2020,14:52:04,127.35,127.35,127.36,107
02/03/2020,14:52:23,127.35,127.34,127.35,100
02/03/2020,14:52:57,127.34,127.33,127.34,100
02/03/2020,14:53:03,127.34,127.33,127.34,100
02/03/2020,14:53:03,127.335,127.33,127.34,100
02/03/2020,14:53:03,127.3352,127.33,127.34,348
02/03/2020,14:53:03,127.3352,127.33,127.34,100
02/03/2020,14:53:06,127.34,127.33,127.34,100
02/03/2020,14:53:11,127.35,127.34,127.35,100
02/03/2020,14:53:18,127.36,127.35,127.36,100
02/03/2020,14:53:19,127.36,127.35,127.36,100
02/03/2020,14:53:48,127.35,127.34,127.35,100
02/03/2020,14:53:56,127.34,127.33,127.34,100
02/03/2020,14:54:14,127.33,127.33,127.34,100
02/03/2020,14:54:14,127.33,127.33,127.34,100
02/03/2020,14:54:14,127.33,127.32,127.33,100
02/03/2020,14:54:14,127.33,127.32,127.33,100
02/03/2020,14:54:14,127.33,127.32,127.33,100
02/03/2020,14:54:15,127.32,127.31,127.32,100
02/03/2020,14:54:20,127.33,127.33,127.34,100
02/03/2020,14:54:20,127.33,127.33,127.34,100
02/03/2020,14:54:44,127.35,127.34,127.35,143
02/03/2020,14:54:55,127.3448,127.34,127.35,712
02/03/2020,14:54:58,127.35,127.34,127.35,100
02/03/2020,14:54:58,127.35,127.34,127.35,100
02/03/2020,14:55:33,127.35,127.35,127.36,100
02/03/2020,14:55:33,127.35,127.35,127.36,153
02/03/2020,14:55:40,127.35,127.35,127.36,100
02/03/2020,14:55:45,127.36,127.36,127.37,500
02/03/2020,14:56:10,127.35,127.34,127.35,100
02/03/2020,14:56:15,127.34,127.33,127.34,100
02/03/2020,14:56:28,127.34,127.33,127.34,175
02/03/2020,14:56:39,127.335,127.33,127.34,100
02/03/2020,14:56:42,127.3379,127.33,127.34,113
02/03/2020,14:56:45,127.34,127.34,127.35,100
02/03/2020,14:56:45,127.34,127.34,127.35,100
02/03/2020,14:57:16,127.35,127.34,127.35,100
02/03/2020,14:57:20,127.34,127.33,127.34,100
02/03/2020,14:57:20,127.34,127.33,127.34,100
02/03/2020,14:57:25,127.34,127.34,127.35,100
02/03/2020,14:57:25,127.34,127.34,127.35,100
02/03/2020,14:57:34,127.33,127.32,127.33,100
02/03/2020,14:57:34,127.33,127.32,127.33,100
02/03/2020,14:57:39,127.33,127.32,127.33,100
02/03/2020,14:58:26,127.3272,127.32,127.33,898
02/03/2020,14:58:51,127.33,127.33,127.34,200
02/03/2020,14:58:53,127.3354,127.33,127.34,832
02/03/2020,14:58:53,127.335,127.33,127.34,300
02/03/2020,14:59:15,127.33,127.33,127.34,100
02/03/2020,14:59:22,127.31,127.3,127.31,100
02/03/2020,14:59:22,127.31,127.3,127.31,100
02/03/2020,14:59:29,127.295,127.29,127.3,100
02/03/2020,14:59:40,127.3,127.29,127.3,100
02/03/2020,14:59:40,127.3,127.29,127.3,100
02/03/2020,14:59:40,127.29,127.28,127.29,100
02/03/2020,14:59:40,127.29,127.29,127.3,100
02/03/2020,15:00:38,127.3,127.29,127.3,100
02/03/2020,15:00:38,127.3,127.29,127.3,100
02/03/2020,15:00:55,127.31,127.31,127.32,100
02/03/2020,15:00:55,127.31,127.31,127.32,125
02/03/2020,15:01:16,127.3212,127.32,127.33,130
02/03/2020,15:01:16,127.32,127.31,127.32,100
02/03/2020,15:01:34,127.31,127.3,127.31,100
02/03/2020,15:01:34,127.31,127.3,127.31,100
02/03/2020,15:01:36,127.305,127.3,127.31,136
02/03/2020,15:01:53,127.3,127.29,127.3,100
02/03/2020,15:02:16,127.2908,127.29,127.3,748
02/03/2020,15:02:21,127.3,127.3,127.31,100
02/03/2020,15:02:21,127.3,127.3,127.31,100
02/03/2020,15:02:23,127.31,127.31,127.32,100
02/03/2020,15:02:24,127.31,127.3,127.31,100
02/03/2020,15:02:24,127.31,127.3,127.31,100
02/03/2020,15:02:30,127.29,127.29,127.3,100
02/03/2020,15:02:33,127.29,127.28,127.29,100
02/03/2020,15:02:54,127.29,127.29,127.3,100
02/03/2020,15:02:58,127.3,127.3,127.31,100
02/03/2020,15:03:07,127.3101,127.31,127.32,373
02/03/2020,15:03:07,127.32,127.31,127.32,100
02/03/2020,15:03:33,127.3,127.3,127.3,100
02/03/2020,15:03:39,127.3,127.29,127.3,100
02/03/2020,15:03:44,127.295,127.29,127.3,100
02/03/2020,15:03:53,127.3,127.3,127.31,225
02/03/2020,15:03:55,127.31,127.31,127.32,100
02/03/2020,15:04:11,127.3126,127.31,127.32,2107
02/03/2020,15:04:19,127.34,127.34,127.35,100
02/03/2020,15:04:19,127.34,127.34,127.35,125
02/03/2020,15:04:34,127.36,127.35,127.36,100
02/03/2020,15:04:41,127.36,127.36,127.37,100
02/03/2020,15:04:50,127.37,127.36,127.37,355
02/03/2020,15:05:05,127.36,127.35,127.36,100
02/03/2020,15:05:15,127.34,127.33,127.34,100
02/03/2020,15:05:20,127.34,127.33,127.34,100
02/03/2020,15:05:22,127.35,127.34,127.35,100
02/03/2020,15:05:22,127.35,127.34,127.35,1000
02/03/2020,15:05:22,127.35,127.34,127.35,200
02/03/2020,15:05:32,127.355,127.35,127.36,380
02/03/2020,15:05:45,127.37,127.37,127.38,100
02/03/2020,15:05:53,127.375,127.37,127.38,339
02/03/2020,15:06:03,127.36,127.35,127.36,100
02/03/2020,15:06:06,127.35,127.34,127.35,100
02/03/2020,15:06:06,127.3462,127.34,127.35,124
02/03/2020,15:06:09,127.35,127.35,127.36,100
02/03/2020,15:06:23,127.33,127.33,127.34,1000
02/03/2020,15:06:23,127.33,127.33,127.34,100
02/03/2020,15:06:23,127.33,127.33,127.34,100
02/03/2020,15:06:23,127.33,127.33,127.34,100
02/03/2020,15:06:23,127.33,127.33,127.34,200
02/03/2020,15:06:23,127.33,127.33,127.34,100
02/03/2020,15:06:23,127.33,127.33,127.34,300
02/03/2020,15:06:33,127.3421,127.34,127.35,431
02/03/2020,15:06:39,127.3393,127.33,127.35,1550
02/03/2020,15:06:49,127.35,127.34,127.35,100
02/03/2020,15:06:56,127.35,127.35,127.36,207
02/03/2020,15:07:18,127.3636,127.36,127.37,2839
02/03/2020,15:07:29,127.37,127.37,127.38,140
02/03/2020,15:07:31,127.37,127.36,127.37,100
02/03/2020,15:07:31,127.3667,127.36,127.37,113
02/03/2020,15:07:34,127.36,127.37,127.38,100
02/03/2020,15:07:34,127.36,127.37,127.38,100
02/03/2020,15:07:34,127.36,127.37,127.38,150
02/03/2020,15:07:34,127.37,127.37,127.38,100
02/03/2020,15:07:34,127.36,127.37,127.38,100
02/03/2020,15:07:43,127.38,127.38,127.39,225
02/03/2020,15:07:46,127.39,127.39,127.4,100
02/03/2020,15:07:47,127.4,127.39,127.4,100
02/03/2020,15:07:47,127.4,127.39,127.4,100
02/03/2020,15:07:47,127.4,127.39,127.4,100
02/03/2020,15:07:47,127.4,127.39,127.4,100
02/03/2020,15:07:53,127.39,127.38,127.39,200
02/03/2020,15:07:53,127.39,127.38,127.39,100
02/03/2020,15:07:53,127.39,127.38,127.39,100
02/03/2020,15:07:53,127.39,127.38,127.39,150
02/03/2020,15:07:53,127.39,127.38,127.39,100
02/03/2020,15:07:54,127.38,127.37,127.38,100
02/03/2020,15:07:56,127.38,127.37,127.38,100
02/03/2020,15:08:23,127.36,127.35,127.36,100
02/03/2020,15:08:27,127.355,127.35,127.36,847
02/03/2020,15:08:29,127.355,127.35,127.36,125
02/03/2020,15:08:30,127.35,127.34,127.35,100
02/03/2020,15:08:30,127.35,127.34,127.35,100
02/03/2020,15:08:31,127.35,127.34,127.35,100
02/03/2020,15:08:31,127.35,127.34,127.35,100
02/03/2020,15:08:31,127.35,127.34,127.35,100
02/03/2020,15:08:31,127.35,127.34,127.35,200
02/03/2020,15:08:31,127.35,127.34,127.35,100
02/03/2020,15:09:13,127.33,127.32,127.33,100
02/03/2020,15:09:21,127.34,127.34,127.35,107
02/03/2020,15:09:42,127.345,127.34,127.35,100
02/03/2020,15:09:43,127.345,127.34,127.35,100
02/03/2020,15:09:51,127.34,127.33,127.34,100
02/03/2020,15:10:00,127.34,127.34,127.34,131
02/03/2020,15:10:08,127.36,127.36,127.37,100
02/03/2020,15:10:19,127.34,127.34,127.35,100
02/03/2020,15:10:19,127.34,127.33,127.34,100
02/03/2020,15:10:19,127.345,127.33,127.34,100
02/03/2020,15:10:23,127.33,127.33,127.34,100
02/03/2020,15:10:23,127.33,127.32,127.33,100
02/03/2020,15:10:27,127.33,127.32,127.33,100
02/03/2020,15:10:27,127.33,127.32,127.33,400
02/03/2020,15:10:27,127.33,127.32,127.33,100
02/03/2020,15:10:27,127.33,127.32,127.33,1000
02/03/2020,15:10:27,127.33,127.33,127.34,600
02/03/2020,15:10:27,127.33,127.33,127.34,100
02/03/2020,15:10:27,127.33,127.33,127.34,100
02/03/2020,15:10:27,127.33,127.33,127.34,100
02/03/2020,15:10:30,127.34,127.34,127.35,200
02/03/2020,15:10:39,127.34,127.33,127.34,100
02/03/2020,15:10:39,127.34,127.33,127.34,100
02/03/2020,15:10:46,127.34,127.33,127.34,100
02/03/2020,15:11:06,127.3399,127.33,127.34,2795
02/03/2020,15:11:07,127.34,127.34,127.35,100
02/03/2020,15:11:08,127.33,127.32,127.33,100
02/03/2020,15:11:12,127.33,127.33,127.34,200
02/03/2020,15:11:12,127.33,127.33,127.34,100
02/03/2020,15:11:12,127.33,127.33,127.34,100
02/03/2020,15:11:12,127.33,127.33,127.34,100
02/03/2020,15:11:12,127.33,127.33,127.34,100
02/03/2020,15:11:12,127.33,127.33,127.34,100
02/03/2020,15:11:31,127.34,127.33,127.34,100
02/03/2020,15:11:46,127.34,127.33,127.34,100
02/03/2020,15:11:56,127.33,127.32,127.33,100
02/03/2020,15:12:02,127.32,127.32,127.33,130
02/03/2020,15:12:02,127.32,127.31,127.32,100
02/03/2020,15:12:24,127.306,127.3,127.31,189
02/03/2020,15:12:25,127.3021,127.3,127.31,213
02/03/2020,15:12:25,127.3,127.3,127.31,194
02/03/2020,15:12:26,127.305,127.3,127.31,520
02/03/2020,15:12:26,127.3066,127.3,127.31,550
02/03/2020,15:12:27,127.31,127.3,127.31,200
02/03/2020,15:12:27,127.3,127.3,127.31,100
02/03/2020,15:12:29,127.3069,127.3,127.31,389
02/03/2020,15:12:30,127.3,127.29,127.3,100
02/03/2020,15:12:33,127.299,127.29,127.3,245
02/03/2020,15:12:35,127.2985,127.29,127.3,215
02/03/2020,15:12:43,127.2968,127.29,127.3,112
02/03/2020,15:12:44,127.29,127.29,127.3,465
02/03/2020,15:12:44,127.2965,127.29,127.3,989
02/03/2020,15:12:45,127.295,127.29,127.3,100
02/03/2020,15:12:47,127.29,127.28,127.29,100
02/03/2020,15:12:49,127.295,127.29,127.3,100
02/03/2020,15:12:50,127.2999,127.29,127.3,621
02/03/2020,15:12:54,127.2983,127.29,127.3,200
02/03/2020,15:12:56,127.2964,127.29,127.3,115
02/03/2020,15:13:13,127.3,127.3,127.31,200
02/03/2020,15:13:27,127.29,127.28,127.29,100
02/03/2020,15:13:36,127.285,127.28,127.29,100
02/03/2020,15:13:41,127.28,127.27,127.28,100
02/03/2020,15:13:41,127.28,127.27,127.28,100
02/03/2020,15:14:08,127.28,127.28,127.29,224
02/03/2020,15:14:15,127.28,127.28,127.29,100
02/03/2020,15:14:37,127.29,127.29,127.3,100
02/03/2020,15:14:37,127.29,127.29,127.3,100
02/03/2020,15:14:46,127.3057,127.3,127.31,457
02/03/2020,15:14:51,127.306,127.3,127.31,132
02/03/2020,15:15:00,127.31,127.31,127.32,225
02/03/2020,15:15:00,127.31,127.3,127.31,100
02/03/2020,15:15:01,127.3,127.3,127.31,100
02/03/2020,15:15:01,127.3,127.3,127.31,100
02/03/2020,15:15:13,127.29,127.28,127.29,100
02/03/2020,15:15:44,127.29,127.29,127.3,100
02/03/2020,15:15:44,127.29,127.29,127.3,100
02/03/2020,15:15:48,127.29,127.28,127.29,100
02/03/2020,15:15:48,127.29,127.28,127.29,100
02/03/2020,15:16:01,127.29,127.29,127.3,100
02/03/2020,15:16:10,127.29,127.28,127.29,100
02/03/2020,15:16:14,127.28,127.27,127.28,100
02/03/2020,15:16:23,127.29,127.29,127.3,137
02/03/2020,15:16:23,127.29,127.29,127.3,100
02/03/2020,15:16:23,127.29,127.29,127.3,100
02/03/2020,15:16:23,127.29,127.29,127.3,100
02/03/2020,15:16:48,127.29,127.29,127.3,340
02/03/2020,15:16:50,127.2966,127.29,127.3,1000
02/03/2020,15:16:50,127.2967,127.29,127.3,3687
02/03/2020,15:16:50,127.3,127.29,127.3,378
02/03/2020,15:16:51,127.2951,127.29,127.3,399
02/03/2020,15:16:52,127.3,127.29,127.3,138
02/03/2020,15:17:01,127.3,127.3,127.31,100
02/03/2020,15:17:01,127.3,127.3,127.31,100
02/03/2020,15:17:03,127.3,127.3,127.31,200
02/03/2020,15:17:09,127.2989,127.29,127.3,206
02/03/2020,15:17:11,127.295,127.29,127.3,713
02/03/2020,15:17:12,127.2962,127.29,127.3,392
02/03/2020,15:17:13,127.3,127.29,127.3,200
02/03/2020,15:17:14,127.2962,127.29,127.3,331
02/03/2020,15:17:14,127.2992,127.29,127.3,291
02/03/2020,15:17:14,127.296,127.29,127.3,100
02/03/2020,15:17:14,127.3,127.29,127.3,268
02/03/2020,15:17:23,127.29,127.29,127.3,200
02/03/2020,15:17:23,127.29,127.29,127.3,200
02/03/2020,15:17:23,127.2921,127.29,127.3,314
02/03/2020,15:17:23,127.29,127.28,127.29,100
02/03/2020,15:17:23,127.29,127.28,127.29,100
02/03/2020,15:17:23,127.295,127.28,127.29,100
02/03/2020,15:17:23,127.2864,127.28,127.29,183
02/03/2020,15:17:24,127.2864,127.28,127.29,261
02/03/2020,15:17:25,127.28,127.28,127.29,241
02/03/2020,15:17:25,127.2856,127.28,127.29,187
02/03/2020,15:17:48,127.27,127.26,127.27,200
02/03/2020,15:17:48,127.27,127.26,127.27,100
02/03/2020,15:17:48,127.27,127.26,127.27,100
02/03/2020,15:17:51,127.26,127.26,127.27,103
02/03/2020,15:17:51,127.26,127.26,127.27,225
02/03/2020,15:17:55,127.26,127.25,127.26,100
02/03/2020,15:17:55,127.26,127.25,127.26,100
02/03/2020,15:18:06,127.255,127.25,127.26,100
02/03/2020,15:18:07,127.255,127.25,127.26,100
02/03/2020,15:18:09,127.255,127.25,127.26,100
02/03/2020,15:18:13,127.25,127.25,127.26,100
02/03/2020,15:18:25,127.26,127.26,127.27,100
02/03/2020,15:18:25,127.26,127.26,127.27,100
02/03/2020,15:18:25,127.26,127.26,127.27,100
02/03/2020,15:18:26,127.27,127.27,127.28,100
02/03/2020,15:18:26,127.27,127.27,127.28,100
02/03/2020,15:18:26,127.27,127.27,127.28,100
02/03/2020,15:18:30,127.29,127.28,127.29,200
02/03/2020,15:18:50,127.282,127.28,127.29,100
02/03/2020,15:19:00,127.28,127.27,127.28,100
02/03/2020,15:19:06,127.29,127.28,127.29,446
02/03/2020,15:19:06,127.285,127.28,127.29,359
02/03/2020,15:19:10,127.29,127.29,127.3,100
02/03/2020,15:19:10,127.2925,127.29,127.3,219
02/03/2020,15:19:19,127.293,127.29,127.3,173
02/03/2020,15:19:21,127.3,127.3,127.31,100
02/03/2020,15:19:21,127.3,127.3,127.31,100
02/03/2020,15:19:21,127.3,127.3,127.31,100
02/03/2020,15:19:23,127.31,127.31,127.32,100
02/03/2020,15:19:44,127.31,127.31,127.32,100
02/03/2020,15:19:44,127.31,127.31,127.32,167
02/03/2020,15:20:03,127.32,127.31,127.32,100
02/03/2020,15:20:05,127.315,127.31,127.32,100
02/03/2020,15:20:05,127.315,127.31,127.32,100
02/03/2020,15:20:06,127.31,127.3,127.31,100
02/03/2020,15:20:11,127.3,127.29,127.3,100
02/03/2020,15:20:26,127.3,127.3,127.31,200
02/03/2020,15:20:37,127.32,127.32,127.33,100
02/03/2020,15:20:38,127.325,127.32,127.33,196
02/03/2020,15:20:44,127.3261,127.32,127.33,100
02/03/2020,15:20:45,127.3258,127.32,127.33,701
02/03/2020,15:20:48,127.33,127.33,127.34,100
02/03/2020,15:20:56,127.34,127.34,127.35,100
02/03/2020,15:20:56,127.345,127.33,127.34,100
02/03/2020,15:20:57,127.33,127.32,127.33,100
02/03/2020,15:20:57,127.33,127.32,127.33,100
02/03/2020,15:21:03,127.3,127.3,127.31,100
02/03/2020,15:21:03,127.3,127.3,127.31,200
02/03/2020,15:21:05,127.29,127.29,127.3,285
02/03/2020,15:21:09,127.3,127.29,127.3,100
02/03/2020,15:21:09,127.295,127.29,127.3,100
02/03/2020,15:21:09,127.299,127.29,127.3,100
02/03/2020,15:21:09,127.3,127.29,127.3,100
02/03/2020,15:21:09,127.3,127.29,127.3,100
02/03/2020,15:21:09,127.3,127.29,127.3,100
02/03/2020,15:21:09,127.295,127.29,127.3,100
02/03/2020,15:21:09,127.299,127.29,127.3,100
02/03/2020,15:21:09,127.3,127.3,127.31,100
02/03/2020,15:21:09,127.295,127.3,127.31,100
02/03/2020,15:21:09,127.3,127.3,127.31,532
02/03/2020,15:21:37,127.32,127.31,127.32,100
02/03/2020,15:21:38,127.32,127.32,127.33,200
02/03/2020,15:21:43,127.325,127.32,127.33,150
02/03/2020,15:21:48,127.33,127.33,127.34,100
02/03/2020,15:21:52,127.34,127.34,127.35,100
02/03/2020,15:22:06,127.3498,127.34,127.35,136
02/03/2020,15:22:07,127.34,127.33,127.34,100
02/03/2020,15:22:09,127.34,127.34,127.35,200
02/03/2020,15:22:18,127.34,127.33,127.34,100
02/03/2020,15:22:18,127.34,127.34,127.35,200
02/03/2020,15:22:19,127.345,127.34,127.35,100
02/03/2020,15:22:20,127.345,127.34,127.35,100
02/03/2020,15:22:39,127.34,127.33,127.34,100
02/03/2020,15:22:40,127.34,127.33,127.34,100
02/03/2020,15:22:40,127.34,127.33,127.34,200
02/03/2020,15:22:40,127.34,127.33,127.34,300
02/03/2020,15:22:40,127.335,127.33,127.34,121
02/03/2020,15:22:42,127.34,127.34,127.35,100
02/03/2020,15:22:48,127.345,127.34,127.35,100
02/03/2020,15:23:03,127.36,127.36,127.37,100
02/03/2020,15:23:04,127.36,127.35,127.36,100
02/03/2020,15:23:05,127.3633,127.36,127.37,106
02/03/2020,15:23:07,127.36,127.35,127.36,200
02/03/2020,15:23:09,127.37,127.37,127.38,300
02/03/2020,15:23:09,127.37,127.37,127.38,100
02/03/2020,15:23:09,127.37,127.37,127.38,100
02/03/2020,15:23:09,127.37,127.37,127.38,100
02/03/2020,15:23:09,127.37,127.37,127.38,100
02/03/2020,15:23:09,127.37,127.37,127.38,400
02/03/2020,15:23:09,127.37,127.37,127.38,100
02/03/2020,15:23:09,127.37,127.37,127.38,100
02/03/2020,15:23:09,127.37,127.37,127.38,200
02/03/2020,15:23:09,127.37,127.37,127.38,300
02/03/2020,15:23:09,127.37,127.37,127.38,600
02/03/2020,15:23:09,127.37,127.37,127.38,400
02/03/2020,15:23:09,127.37,127.37,127.38,500
02/03/2020,15:23:09,127.37,127.37,127.38,1000
02/03/2020,15:23:09,127.37,127.37,127.38,100
02/03/2020,15:23:09,127.37,127.36,127.37,200
02/03/2020,15:23:09,127.37,127.36,127.37,700
02/03/2020,15:23:15,127.375,127.37,127.38,757
02/03/2020,15:23:17,127.3701,127.37,127.38,127
02/03/2020,15:23:20,127.3734,127.37,127.38,1195
02/03/2020,15:23:23,127.38,127.38,127.39,149
02/03/2020,15:23:43,127.39,127.38,127.39,100
02/03/2020,15:23:43,127.39,127.39,127.4,100
02/03/2020,15:23:50,127.4054,127.4,127.41,175
02/03/2020,15:24:01,127.39,127.38,127.39,100
02/03/2020,15:24:07,127.38,127.37,127.38,100
02/03/2020,15:24:07,127.38,127.37,127.38,100
02/03/2020,15:24:11,127.369,127.36,127.37,807
02/03/2020,15:24:24,127.38,127.38,127.39,225
02/03/2020,15:24:31,127.39,127.38,127.39,100
02/03/2020,15:24:31,127.39,127.38,127.39,100
02/03/2020,15:24:33,127.39,127.38,127.39,167
02/03/2020,15:24:36,127.38,127.38,127.39,100
02/03/2020,15:24:51,127.375,127.37,127.38,207
02/03/2020,15:24:56,127.38,127.38,127.39,100
02/03/2020,15:24:57,127.385,127.38,127.39,353
02/03/2020,15:24:58,127.3966,127.39,127.4,500
02/03/2020,15:25:09,127.375,127.37,127.38,1440
02/03/2020,15:25:17,127.3821,127.38,127.39,180
02/03/2020,15:25:17,127.386,127.38,127.39,256
02/03/2020,15:25:23,127.39,127.38,127.39,200
02/03/2020,15:25:26,127.39,127.38,127.39,100
02/03/2020,15:25:26,127.39,127.38,127.39,100
02/03/2020,15:25:26,127.39,127.38,127.39,100
02/03/2020,15:25:28,127.39,127.38,127.39,800
02/03/2020,15:25:28,127.3881,127.38,127.39,800
02/03/2020,15:25:28,127.387,127.38,127.39,455
02/03/2020,15:25:28,127.39,127.38,127.39,455
02/03/2020,15:25:28,127.39,127.38,127.39,105
02/03/2020,15:25:31,127.39,127.38,127.39,166
02/03/2020,15:25:36,127.3821,127.38,127.39,119
02/03/2020,15:25:42,127.386,127.38,127.39,103
02/03/2020,15:25:42,127.38,127.38,127.39,359
02/03/2020,15:25:43,127.3821,127.38,127.39,127
02/03/2020,15:25:43,127.3821,127.38,127.39,138
02/03/2020,15:25:46,127.38,127.37,127.38,100
02/03/2020,15:25:49,127.37,127.37,127.38,100
02/03/2020,15:25:49,127.362,127.36,127.37,1344
02/03/2020,15:25:50,127.36,127.35,127.36,100
02/03/2020,15:25:50,127.36,127.35,127.36,100
02/03/2020,15:25:51,127.3599,127.35,127.36,352
02/03/2020,15:25:53,127.365,127.36,127.37,100
02/03/2020,15:25:54,127.36,127.36,127.37,100
02/03/2020,15:25:54,127.36,127.36,127.37,100
02/03/2020,15:25:54,127.36,127.36,127.37,200
02/03/2020,15:25:56,127.3588,127.35,127.36,126
02/03/2020,15:25:57,127.3589,127.35,127.36,214
02/03/2020,15:26:03,127.3564,127.35,127.36,127
02/03/2020,15:26:08,127.355,127.35,127.36,109
02/03/2020,15:26:10,127.35,127.34,127.35,100
02/03/2020,15:26:54,127.3868,127.38,127.39,505
02/03/2020,15:26:55,127.39,127.39,127.4,100
02/03/2020,15:27:05,127.4062,127.4,127.41,116
02/03/2020,15:27:13,127.42,127.41,127.42,300
02/03/2020,15:27:13,127.42,127.41,127.42,200
02/03/2020,15:27:13,127.42,127.41,127.42,100
02/03/2020,15:27:13,127.42,127.41,127.42,100
02/03/2020,15:27:13,127.42,127.41,127.42,300
02/03/2020,15:27:13,127.42,127.41,127.42,500
02/03/2020,15:27:13,127.42,127.41,127.42,100
02/03/2020,15:27:13,127.42,127.41,127.42,100
02/03/2020,15:27:13,127.42,127.41,127.42,200
02/03/2020,15:27:13,127.42,127.41,127.42,200
02/03/2020,15:27:13,127.42,127.41,127.42,100
02/03/2020,15:27:13,127.42,127.41,127.42,200
02/03/2020,15:27:13,127.42,127.41,127.42,100
02/03/2020,15:27:13,127.42,127.41,127.42,200
02/03/2020,15:27:13,127.42,127.41,127.42,100
02/03/2020,15:27:13,127.42,127.41,127.42,100
02/03/2020,15:27:19,127.42,127.42,127.43,225
02/03/2020,15:27:25,127.42,127.41,127.42,100
02/03/2020,15:27:25,127.42,127.41,127.42,100
02/03/2020,15:27:33,127.4298,127.42,127.43,135
02/03/2020,15:27:56,127.39,127.39,127.4,100
02/03/2020,15:28:02,127.4,127.4,127.41,100
02/03/2020,15:28:08,127.39,127.38,127.39,100
02/03/2020,15:28:32,127.39,127.39,127.4,200
02/03/2020,15:28:38,127.3999,127.39,127.4,475
02/03/2020,15:28:40,127.4,127.39,127.4,400
02/03/2020,15:28:40,127.4,127.39,127.4,100
02/03/2020,15:28:45,127.41,127.41,127.42,100
02/03/2020,15:29:08,127.43,127.42,127.43,100
02/03/2020,15:29:08,127.43,127.42,127.43,100
02/03/2020,15:29:09,127.43,127.43,127.44,200
02/03/2020,15:29:15,127.43,127.42,127.43,300
02/03/2020,15:29:15,127.43,127.42,127.43,200
02/03/2020,15:29:15,127.43,127.42,127.43,100
02/03/2020,15:29:15,127.43,127.42,127.43,200
02/03/2020,15:29:15,127.43,127.42,127.43,100
02/03/2020,15:29:15,127.43,127.42,127.43,200
02/03/2020,15:29:23,127.43,127.42,127.43,100
02/03/2020,15:29:23,127.43,127.42,127.43,200
02/03/2020,15:29:32,127.43,127.43,127.44,100
02/03/2020,15:29:41,127.42,127.41,127.42,100
02/03/2020,15:30:06,127.44,127.44,127.45,100
02/03/2020,15:30:10,127.44,127.43,127.44,100
02/03/2020,15:30:25,127.43,127.42,127.43,100
02/03/2020,15:30:26,127.42,127.42,127.43,100
02/03/2020,15:30:36,127.4,127.4,127.41,100
02/03/2020,15:30:36,127.4,127.4,127.41,300
02/03/2020,15:30:36,127.4,127.4,127.41,100
02/03/2020,15:30:36,127.4,127.4,127.41,200
02/03/2020,15:30:40,127.39,127.38,127.39,100
